body,created_at
$IONQ I wonder why former CEO David Moehring was replaced,2022-04-14T05:31:19Z
Good Afternoon 🌞🌄 Happy Trading ! | Unusual Options Alerted: $IONQ with our scanner on $15 CALL Expiring: 01-20-2023 worth 43K🐂  Get Ahead Of The Move with @SweepCast &amp; Learn more about it on our profile today!🏆,2022-04-14T00:02:50Z
$IONQ Elon should have bought $3B here instead of Titter,2022-04-13T23:37:47Z
$IONQ As always...One of my favorite movie references, &quot;Soylent Green&quot; from the seventies.  The select few has everyone else producing strange food products...,2022-04-13T22:42:46Z
$IONQ these muhfuckers are getting ready to take over the world 🗺,2022-04-13T22:32:29Z
$IONQ 📜 SEC Form 4: Byers Blake acquired 125,967 shares, increasing direct ownership by 41% to 429,717 units

https://quantisnow.com/i/2718691?utm_source=stocktwits

45 seconds delayed.,2022-04-13T21:59:00Z
$IONQ Form 4 (statement of changes in beneficial ownership of securities) filed with the SEC 

https://newsfilter.io/a/973895c919b7dedadb35afa6ea5acb68,2022-04-13T21:58:12Z
$BKKT $ASTS $IONQ $FSR $NIO  
 
                          It&#39;s coming,2022-04-13T19:55:58Z
$IONQ IONQ call volume above normal and directionally bullish,2022-04-13T17:07:32Z
$IONQ LIMIT TF UP,2022-04-13T17:05:58Z
$IONQ it&#39;s go time,2022-04-13T17:02:11Z
$IONQ 100% Win rate on 5 trades in 1 month. Profit Factor is no losses, rating is Bullish.    https://pbs.twimg.com/media/FQKijNiWYAY5tRo.jpg,2022-04-13T16:56:26Z
$IONQ RACKS,2022-04-13T16:54:21Z
$IONQ earnings season will save us.,2022-04-13T15:55:59Z
$IONQ stop loss killer lol every morning fml,2022-04-13T13:43:34Z
$IONQ $15 more cleaning out my couch soon,2022-04-13T13:42:46Z
$IONQ if anyone can post the paper sale of the internal transfers of IonQ shares between Google Ventures shells and Alphabet, please share.,2022-04-13T12:41:38Z
Good Evening 🌞🌄 Happy Monday! Unusual Options Alerted: $IONQ with our scanner on $12.5 PUT Expiring: 04-14-2022 worth 30K🐻  Get Ahead Of The Move with @SweepCast &amp; Learn more about it on our profile today!🏆,2022-04-13T05:16:38Z
$IONQ Purchased 1000 @ 11.00 just before closing today. I&#39;ve been waiting for over 3 months to get back in. Going to take a chance that the Tech sector is ready for a rebound.,2022-04-13T03:05:18Z
$IONQ Yes. That says a lot. Google doesn&#39;t seem to just throw money at companies that won&#39;t have a big impact on relevant technologies.,2022-04-13T01:12:42Z
$IONQ https://twitter.com/cinecrew/status/1514034397720195072?s=21&amp;t=bG7DL3I1wJNZI8U9fOEcwQ google transferred some of the shares to another google entity. Didn’t sell!,2022-04-13T01:11:13Z
$IONQ google still owns 4,556,532 shares which is 50million dollar stake. Nothing burger.,2022-04-13T01:03:41Z
$IONQ fwiw, I think the Google sale is nothing more than housekeeping so they don’t have to be compliant with the reporting required when you own more than 10% of the company.   At least that’s the way I read it.,2022-04-13T00:43:50Z
IonQ Major Shareholder 2016 Gp L.L.C. Gv Sells $6,073,818.84 in $IONQ https://www.marketbeat.com/i/505130,2022-04-13T00:13:13Z
$IONQ So Gv 2019 Gp LLC was granted shares a week ago and now sells all of them today? Fuck bro and this bullshit PR about voting for the folks already decided upon is meant to bury that right ? Fuck fuck fuck fuck,2022-04-13T00:08:05Z
$IONQ 
Is GV selling shares?
What is the latest filling?,2022-04-13T00:07:40Z
$IONQ - Ionq exotic insider transaction detected -… https://www.macroaxis.com/invest/story/IONQ/23532839/Ionq-exotic-insider-transaction-detected #insidertrading #stocks #fintechnews,2022-04-13T00:02:02Z
$IONQ 📜 SEC Form 4 filed by Gv 2019 Gp, L.L.C.

https://quantisnow.com/i/2713077?utm_source=stocktwits

45 seconds delayed.,2022-04-12T22:40:36Z
11 Information Technology Stocks Moving In Tuesday’s After-Market Session https://www.billionaireclubcollc.com/11-information-technology-stocks-moving-in-tuesdays-after-market-session/  $CMTL $AMPG $OSS $SKYT $IONQ,2022-04-12T22:23:22Z
$IONQ Form 4 (statement of changes in beneficial ownership of securities) filed with the SEC https://newsfilter.io/a/7d422149ea67dd9959937ad26ec0bd2b,2022-04-12T22:22:49Z
